bull_id_str,bull_career_outs,bull_career_buckoffs,bull_buckoff_pct,bull_qual_pct,bull_avg_score,bull_recent_buckoff,bull_spin_dir
47731,10.0,8.0,80.0,20.0,41.25,0.8,RIGHT
47732,3.0,2.0,66.66666666666666,33.33333333333334,42.0,0.6666666666666666,LEFT
47735,0.0,0.0,50.0,50.0,41.0,0.5,
4774,0.0,0.0,50.0,50.0,41.0,0.5,
4775,10.0,10.0,100.0,0.0,40.85,1.0,
47757,1.0,1.0,100.0,0.0,40.0,1.0,LEFT
47758,2.0,1.0,50.0,50.0,41.25,0.5,LEFT
47759,3.0,2.0,66.66666666666666,33.33333333333334,41.833333333333336,0.6666666666666666,LEFT
4776,1.0,1.0,100.0,0.0,39.0,1.0,
47763,3.0,2.0,66.66666666666666,33.33333333333334,42.75333333333333,0.6666666666666666,RIGHT
47765,4.0,4.0,100.0,0.0,43.5,1.0,
4777,0.0,0.0,50.0,50.0,41.0,0.5,
4778,0.0,0.0,50.0,50.0,41.0,0.5,
4779,0.0,0.0,50.0,50.0,41.0,0.5,
47790,9.0,9.0,100.0,0.0,42.5625,1.0,RIGHT
47792,1.0,1.0,100.0,0.0,44.0,1.0,RIGHT
47795,2.0,2.0,100.0,0.0,40.875,1.0,LEFT
478,3.0,2.0,66.66666666666666,33.33333333333334,40.0,0.6666666666666666,
4780,0.0,0.0,50.0,50.0,41.0,0.5,
47806,0.0,0.0,50.0,50.0,41.0,0.5,LEFT
4781,0.0,0.0,50.0,50.0,41.0,0.5,
47812,3.0,3.0,100.0,0.0,41.833333333333336,1.0,LEFT
47814,10.0,6.0,60.0,40.0,41.2,0.6,LEFT
47815,9.0,9.0,100.0,0.0,43.0,1.0,RIGHT
47816,2.0,1.0,50.0,50.0,43.1,0.5,LEFT
47822,9.0,5.0,55.55555555555556,44.44444444444444,42.083333333333336,0.5555555555555556,LEFT
47825,13.0,9.0,69.23076923076923,30.769230769230774,42.54230769230769,0.7,LEFT
47830,5.0,0.0,0.0,100.0,41.5,0.0,RIGHT
47838,4.0,2.0,50.0,50.0,39.5,0.5,RIGHT
47843,5.0,3.0,60.0,40.0,39.8,0.6,RIGHT
47851,5.0,4.0,80.0,20.0,40.6,0.8,RIGHT
47865,14.0,13.0,92.85714285714286,7.142857142857139,42.042857142857144,0.9,RIGHT
47867,2.0,1.0,50.0,50.0,41.5,0.5,RIGHT
47872,0.0,0.0,50.0,50.0,41.0,0.5,RIGHT
47881,2.0,1.0,50.0,50.0,40.5,0.5,LEFT
47883,5.0,5.0,100.0,0.0,42.8,1.0,LEFT
47887,4.0,4.0,100.0,0.0,39.275,1.0,RIGHT
47889,9.0,5.0,55.55555555555556,44.44444444444444,41.5,0.5555555555555556,RIGHT
47890,9.0,8.0,88.88888888888889,11.111111111111114,39.375,0.8888888888888888,RIGHT
47892,2.0,2.0,100.0,0.0,40.0,1.0,
479,11.0,7.0,63.63636363636363,36.36363636363637,39.77272727272727,0.6,
47907,1.0,0.0,0.0,100.0,40.0,0.0,RIGHT
47910,16.0,12.0,75.0,25.0,43.01875,0.8,LEFT
47912,4.0,1.0,25.0,75.0,41.25,0.25,LEFT
47913,2.0,1.0,50.0,50.0,40.15,0.5,RIGHT
47920,0.0,0.0,50.0,50.0,41.0,0.5,
47923,1.0,1.0,100.0,0.0,41.0,1.0,
47926,0.0,0.0,50.0,50.0,41.0,0.5,
47929,1.0,0.0,0.0,100.0,40.5,0.0,LEFT
47939,1.0,1.0,100.0,0.0,42.9,1.0,LEFT
47940,2.0,2.0,100.0,0.0,45.0,1.0,RIGHT
47941,2.0,2.0,100.0,0.0,43.0,1.0,LEFT
47944,8.0,4.0,50.0,50.0,41.90625,0.5,RIGHT
47952,2.0,2.0,100.0,0.0,39.75,1.0,RIGHT
47953,1.0,1.0,100.0,0.0,40.5,1.0,RIGHT
47962,10.0,4.0,40.0,60.0,40.95,0.4,LEFT
47967,7.0,4.0,57.14285714285714,42.85714285714286,42.708333333333336,0.5714285714285714,RIGHT
47985,7.0,6.0,85.71428571428571,14.285714285714292,41.333333333333336,0.8571428571428571,RIGHT
47987,0.0,0.0,50.0,50.0,41.0,0.5,RIGHT
47988,2.0,1.0,50.0,50.0,44.5,0.5,LEFT
47993,8.0,8.0,100.0,0.0,41.214285714285715,1.0,
47995,0.0,0.0,50.0,50.0,41.0,0.5,RIGHT
48,27.0,26.0,96.29629629629629,3.7037037037037095,45.270833333333336,0.9,RIGHT
480,4.0,2.0,50.0,50.0,40.625,0.5,
48002,0.0,0.0,50.0,50.0,41.0,0.5,RIGHT
48004,0.0,0.0,50.0,50.0,41.0,0.5,RIGHT
48006,1.0,1.0,100.0,0.0,39.5,1.0,RIGHT
48033,13.0,6.0,46.15384615384615,53.84615384615385,42.565384615384616,0.5,LEFT
48037,3.0,2.0,66.66666666666666,33.33333333333334,41.666666666666664,0.6666666666666666,RIGHT
48041,1.0,1.0,100.0,0.0,39.0,1.0,LEFT
48043,10.0,7.0,70.0,30.0,42.55555555555556,0.7,RIGHT
48050,0.0,0.0,50.0,50.0,41.0,0.5,LEFT
48052,2.0,2.0,100.0,0.0,39.0,1.0,RIGHT
48058,2.0,2.0,100.0,0.0,43.5,1.0,RIGHT
48059,6.0,5.0,83.33333333333334,16.666666666666657,43.625,0.8333333333333334,LEFT
48084,1.0,0.0,0.0,100.0,43.0,0.0,LEFT
48088,13.0,7.0,53.84615384615385,46.15384615384615,44.13333333333333,0.6,LEFT
48092,2.0,0.0,0.0,100.0,41.25,0.0,RIGHT
48099,6.0,4.0,66.66666666666666,33.33333333333334,43.916666666666664,0.6666666666666666,RIGHT
481,0.0,0.0,50.0,50.0,41.0,0.5,
48107,1.0,1.0,100.0,0.0,42.0,1.0,RIGHT
48132,4.0,1.0,25.0,75.0,42.0625,0.25,LEFT
48133,2.0,2.0,100.0,0.0,42.75,1.0,LEFT
48155,1.0,1.0,100.0,0.0,41.5,1.0,RIGHT
48180,1.0,1.0,100.0,0.0,42.0,1.0,
48183,2.0,1.0,50.0,50.0,40.925,0.5,RIGHT
48191,5.0,3.0,60.0,40.0,41.625,0.6,RIGHT
48192,0.0,0.0,50.0,50.0,41.0,0.5,LEFT
482,1.0,1.0,100.0,0.0,41.0,1.0,
48210,9.0,7.0,77.77777777777779,22.222222222222214,41.22222222222222,0.7777777777777778,RIGHT
48212,11.0,10.0,90.9090909090909,9.090909090909093,42.45454545454545,0.9,RIGHT
48215,10.0,7.0,70.0,30.0,41.0,0.7,RIGHT
48218,10.0,9.0,90.0,10.0,42.725,0.9,RIGHT
48229,3.0,1.0,33.33333333333333,66.66666666666667,40.166666666666664,0.3333333333333333,RIGHT
48234,7.0,6.0,85.71428571428571,14.285714285714292,42.16571428571428,0.8571428571428571,LEFT
48236,6.0,2.0,33.33333333333333,66.66666666666667,41.64,0.3333333333333333,LEFT
48237,4.0,3.0,75.0,25.0,41.625,0.75,LEFT
48241,6.0,3.0,50.0,50.0,41.75,0.5,LEFT
48251,8.0,7.0,87.5,12.5,40.975,0.875,RIGHT
48254,2.0,2.0,100.0,0.0,41.5,1.0,LEFT
48255,0.0,0.0,50.0,50.0,41.0,0.5,RIGHT
48263,0.0,0.0,50.0,50.0,41.0,0.5,
48269,1.0,0.0,0.0,100.0,39.5,0.0,RIGHT
48272,0.0,0.0,50.0,50.0,41.0,0.5,RIGHT
483,1.0,1.0,100.0,0.0,41.0,1.0,
48302,4.0,2.0,50.0,50.0,36.5,0.5,
48305,5.0,2.0,40.0,60.0,41.32,0.4,RIGHT
48310,7.0,2.0,28.57142857142857,71.42857142857143,41.394285714285715,0.2857142857142857,LEFT
48315,14.0,7.0,50.0,50.0,42.392857142857146,0.6,LEFT
48318,15.0,9.0,60.0,40.0,40.43333333333333,0.6,RIGHT
48322,3.0,3.0,100.0,0.0,42.166666666666664,1.0,LEFT
48325,3.0,0.0,0.0,100.0,41.166666666666664,0.0,RIGHT
48327,1.0,0.0,0.0,100.0,42.7,0.0,
48328,3.0,3.0,100.0,0.0,41.833333333333336,1.0,LEFT
48331,1.0,1.0,100.0,0.0,39.0,1.0,RIGHT
48343,19.0,17.0,89.47368421052632,10.526315789473685,42.31578947368421,0.8,RIGHT
48346,9.0,9.0,100.0,0.0,43.44444444444444,1.0,RIGHT
48348,4.0,1.0,25.0,75.0,41.0,0.25,LEFT
48353,1.0,1.0,100.0,0.0,41.0,1.0,LEFT
48355,1.0,0.0,0.0,100.0,39.0,0.0,RIGHT
48378,12.0,5.0,41.66666666666667,58.33333333333333,42.5625,0.4,LEFT
48379,1.0,0.0,0.0,100.0,42.5,0.0,RIGHT
48386,5.0,5.0,100.0,0.0,42.5,1.0,RIGHT
48387,13.0,9.0,69.23076923076923,30.769230769230774,43.11363636363637,0.6,LEFT
484,2.0,1.0,50.0,50.0,42.25,0.5,LEFT
48402,1.0,1.0,100.0,0.0,39.5,1.0,RIGHT
48408,3.0,3.0,100.0,0.0,37.0,1.0,
48414,4.0,3.0,75.0,25.0,40.925,0.75,RIGHT
48415,1.0,1.0,100.0,0.0,41.0,1.0,
48416,8.0,7.0,87.5,12.5,42.857142857142854,0.875,LEFT
48417,10.0,7.0,70.0,30.0,39.65,0.7,LEFT
48428,1.0,1.0,100.0,0.0,42.4,1.0,LEFT
48434,11.0,7.0,63.63636363636363,36.36363636363637,41.26363636363636,0.6,RIGHT
48435,4.0,2.0,50.0,50.0,41.1375,0.5,LEFT
48436,2.0,2.0,100.0,0.0,43.625,1.0,LEFT
48439,2.0,1.0,50.0,50.0,39.75,0.5,LEFT
48451,0.0,0.0,50.0,50.0,41.0,0.5,LEFT
48455,2.0,2.0,100.0,0.0,41.75,1.0,
48459,1.0,0.0,0.0,100.0,35.0,0.0,RIGHT
48463,14.0,10.0,71.42857142857143,28.57142857142857,41.349999999999994,0.6,RIGHT
48479,0.0,0.0,50.0,50.0,41.0,0.5,
48483,1.0,1.0,100.0,0.0,37.0,1.0,LEFT
48484,0.0,0.0,50.0,50.0,41.0,0.5,
48487,6.0,6.0,100.0,0.0,42.166666666666664,1.0,LEFT
48490,15.0,14.0,93.33333333333333,6.666666666666671,44.05,0.9,RIGHT
48495,6.0,5.0,83.33333333333334,16.666666666666657,38.75,0.8333333333333334,LEFT
485,8.0,5.0,62.5,37.5,40.642857142857146,0.625,
48515,1.0,0.0,0.0,100.0,42.2,0.0,RIGHT
48520,0.0,0.0,50.0,50.0,41.0,0.5,
48521,3.0,2.0,66.66666666666666,33.33333333333334,42.333333333333336,0.6666666666666666,RIGHT
48523,2.0,2.0,100.0,0.0,42.25,1.0,RIGHT
48525,4.0,3.0,75.0,25.0,38.625,0.75,RIGHT
48526,2.0,2.0,100.0,0.0,39.25,1.0,LEFT
48539,4.0,2.0,50.0,50.0,39.5,0.5,LEFT
48541,4.0,4.0,100.0,0.0,39.625,1.0,
48549,1.0,1.0,100.0,0.0,39.7,1.0,LEFT
48552,1.0,0.0,0.0,100.0,39.1,0.0,RIGHT
48562,0.0,0.0,50.0,50.0,41.0,0.5,LEFT
48573,2.0,0.0,0.0,100.0,44.5,0.0,LEFT
48577,1.0,1.0,100.0,0.0,35.0,1.0,RIGHT
48586,17.0,8.0,47.05882352941176,52.94117647058824,41.7875,0.5,RIGHT
486,6.0,5.0,83.33333333333334,16.666666666666657,36.9,0.8333333333333334,LEFT
48609,2.0,1.0,50.0,50.0,40.5,0.5,LEFT
48615,8.0,6.0,75.0,25.0,41.42857142857143,0.75,LEFT
48617,3.0,1.0,33.33333333333333,66.66666666666667,39.166666666666664,0.3333333333333333,
48619,0.0,0.0,50.0,50.0,41.0,0.5,
48621,4.0,3.0,75.0,25.0,41.075,0.75,RIGHT
48622,11.0,8.0,72.72727272727273,27.272727272727266,41.1,0.7,LEFT
48623,0.0,0.0,50.0,50.0,41.0,0.5,
48626,0.0,0.0,50.0,50.0,41.0,0.5,RIGHT
48628,0.0,0.0,50.0,50.0,41.0,0.5,RIGHT
48630,3.0,2.0,66.66666666666666,33.33333333333334,41.916666666666664,0.6666666666666666,LEFT
48638,2.0,1.0,50.0,50.0,41.25,0.5,LEFT
48641,0.0,0.0,50.0,50.0,41.0,0.5,RIGHT
48646,9.0,7.0,77.77777777777779,22.222222222222214,42.611111111111114,0.7777777777777778,RIGHT
48664,14.0,10.0,71.42857142857143,28.57142857142857,42.31071428571429,0.7,RIGHT
48666,4.0,2.0,50.0,50.0,40.625,0.5,RIGHT
48671,6.0,6.0,100.0,0.0,40.0,1.0,LEFT
48673,0.0,0.0,50.0,50.0,41.0,0.5,
48681,0.0,0.0,50.0,50.0,41.0,0.5,
48692,2.0,2.0,100.0,0.0,40.75,1.0,RIGHT
48695,1.0,1.0,100.0,0.0,42.5,1.0,LEFT
48698,1.0,1.0,100.0,0.0,41.0,1.0,LEFT
48699,7.0,5.0,71.42857142857143,28.57142857142857,41.75,0.7142857142857143,LEFT
487,6.0,3.0,50.0,50.0,40.083333333333336,0.5,LEFT
48702,10.0,10.0,100.0,0.0,42.18,1.0,RIGHT
48704,13.0,10.0,76.92307692307693,23.076923076923066,41.5,0.7,RIGHT
48717,10.0,5.0,50.0,50.0,41.35,0.5,LEFT
48720,5.0,3.0,60.0,40.0,36.5,0.6,RIGHT
48767,2.0,2.0,100.0,0.0,42.5,1.0,
48780,4.0,4.0,100.0,0.0,40.375,1.0,
48781,13.0,11.0,84.61538461538461,15.384615384615387,43.104166666666664,0.8,RIGHT
48782,2.0,1.0,50.0,50.0,40.75,0.5,LEFT
48783,8.0,6.0,75.0,25.0,39.0,0.75,RIGHT
48789,1.0,0.0,0.0,100.0,40.0,0.0,
48794,14.0,12.0,85.71428571428571,14.285714285714292,43.43571428571429,0.9,LEFT
488,9.0,6.0,66.66666666666666,33.33333333333334,40.666666666666664,0.6666666666666666,LEFT
48806,12.0,12.0,100.0,0.0,41.083333333333336,1.0,RIGHT
48807,12.0,11.0,91.66666666666666,8.333333333333343,42.875,0.9,LEFT
48809,8.0,6.0,75.0,25.0,41.16428571428571,0.75,RIGHT
48820,0.0,0.0,50.0,50.0,41.0,0.5,LEFT
48828,4.0,3.0,75.0,25.0,38.875,0.75,
48854,2.0,2.0,100.0,0.0,41.1,1.0,RIGHT
48856,9.0,6.0,66.66666666666666,33.33333333333334,43.0,0.6666666666666666,RIGHT
48857,0.0,0.0,50.0,50.0,41.0,0.5,RIGHT
48860,2.0,1.0,50.0,50.0,41.0,0.5,
48864,7.0,6.0,85.71428571428571,14.285714285714292,40.628571428571426,0.8571428571428571,LEFT
48867,0.0,0.0,50.0,50.0,41.0,0.5,LEFT
48871,2.0,2.0,100.0,0.0,43.5,1.0,RIGHT
48872,5.0,5.0,100.0,0.0,40.375,1.0,RIGHT
48874,8.0,7.0,87.5,12.5,40.8125,0.875,LEFT
48876,1.0,1.0,100.0,0.0,41.0,1.0,
48884,0.0,0.0,50.0,50.0,41.0,0.5,LEFT
48890,9.0,9.0,100.0,0.0,39.416666666666664,1.0,LEFT
48898,2.0,0.0,0.0,100.0,42.129999999999995,0.0,LEFT
489,1.0,1.0,100.0,0.0,33.0,1.0,
48907,4.0,2.0,50.0,50.0,39.75,0.5,
48909,1.0,1.0,100.0,0.0,35.0,1.0,
48914,2.0,1.0,50.0,50.0,40.0,0.5,LEFT
48921,0.0,0.0,50.0,50.0,41.0,0.5,
48924,3.0,1.0,33.33333333333333,66.66666666666667,41.0,0.3333333333333333,
48937,0.0,0.0,50.0,50.0,41.0,0.5,
48941,1.0,1.0,100.0,0.0,42.0,1.0,RIGHT
48942,10.0,10.0,100.0,0.0,42.606,1.0,LEFT
48943,2.0,0.0,0.0,100.0,40.5,0.0,LEFT
48945,7.0,5.0,71.42857142857143,28.57142857142857,42.57142857142857,0.7142857142857143,LEFT
48948,4.0,4.0,100.0,0.0,40.775,1.0,LEFT
48957,2.0,2.0,100.0,0.0,43.5,1.0,LEFT
48959,8.0,7.0,87.5,12.5,43.92857142857143,0.875,RIGHT
48961,0.0,0.0,50.0,50.0,41.0,0.5,
48976,2.0,1.0,50.0,50.0,41.825,0.5,
48982,11.0,8.0,72.72727272727273,27.272727272727266,42.54545454545455,0.7,RIGHT
48987,2.0,2.0,100.0,0.0,40.5,1.0,LEFT
48990,1.0,1.0,100.0,0.0,42.5,1.0,
48994,3.0,1.0,33.33333333333333,66.66666666666667,41.333333333333336,0.3333333333333333,RIGHT
48995,0.0,0.0,50.0,50.0,41.0,0.5,LEFT
49,3.0,3.0,100.0,0.0,39.0,1.0,
490,1.0,0.0,0.0,100.0,39.0,0.0,
49001,1.0,1.0,100.0,0.0,41.5,1.0,RIGHT
49002,12.0,10.0,83.33333333333334,16.666666666666657,42.825,0.8,RIGHT
49006,6.0,4.0,66.66666666666666,33.33333333333334,36.8,0.6666666666666666,RIGHT
49009,0.0,0.0,50.0,50.0,41.0,0.5,
49020,1.0,0.0,0.0,100.0,42.25,0.0,LEFT
49023,13.0,8.0,61.53846153846154,38.46153846153846,43.06153846153846,0.6,LEFT
49025,6.0,5.0,83.33333333333334,16.666666666666657,41.8,0.8333333333333334,RIGHT
49026,3.0,3.0,100.0,0.0,40.166666666666664,1.0,LEFT
49054,2.0,0.0,0.0,100.0,42.1,0.0,
49069,0.0,0.0,50.0,50.0,41.0,0.5,RIGHT
49072,1.0,0.0,0.0,100.0,42.5,0.0,LEFT
49073,12.0,11.0,91.66666666666666,8.333333333333343,43.94444444444444,0.9,RIGHT
49076,3.0,1.0,33.33333333333333,66.66666666666667,40.833333333333336,0.3333333333333333,
49079,21.0,17.0,80.95238095238095,19.04761904761905,42.526315789473685,0.7,LEFT
49081,3.0,2.0,66.66666666666666,33.33333333333334,37.5,0.6666666666666666,LEFT
49088,0.0,0.0,50.0,50.0,41.0,0.5,RIGHT
49091,7.0,7.0,100.0,0.0,42.642857142857146,1.0,RIGHT
49093,1.0,1.0,100.0,0.0,39.0,1.0,
49095,5.0,4.0,80.0,20.0,42.5,0.8,RIGHT
491,1.0,1.0,100.0,0.0,41.0,1.0,
49102,2.0,2.0,100.0,0.0,42.0,1.0,LEFT
49103,8.0,7.0,87.5,12.5,42.4625,0.875,LEFT
49105,8.0,8.0,100.0,0.0,41.43125,1.0,RIGHT
49110,24.0,22.0,91.66666666666666,8.333333333333343,41.9695652173913,0.8,RIGHT
49111,16.0,11.0,68.75,31.25,41.09375,0.6,LEFT
49113,1.0,1.0,100.0,0.0,41.95,1.0,LEFT
49114,10.0,5.0,50.0,50.0,42.166666666666664,0.5,LEFT
49122,1.0,1.0,100.0,0.0,43.9,1.0,
49128,1.0,0.0,0.0,100.0,42.4,0.0,LEFT
49133,3.0,3.0,100.0,0.0,40.666666666666664,1.0,RIGHT
49135,22.0,18.0,81.81818181818183,18.181818181818173,41.9,0.8,LEFT
49148,1.0,1.0,100.0,0.0,38.0,1.0,RIGHT
49155,1.0,1.0,100.0,0.0,42.75,1.0,LEFT
49156,0.0,0.0,50.0,50.0,41.0,0.5,LEFT
49159,8.0,5.0,62.5,37.5,40.5625,0.625,RIGHT
49160,6.0,4.0,66.66666666666666,33.33333333333334,42.38333333333333,0.6666666666666666,LEFT
49163,2.0,1.0,50.0,50.0,38.5,0.5,
49164,0.0,0.0,50.0,50.0,41.0,0.5,LEFT
49165,3.0,1.0,33.33333333333333,66.66666666666667,42.5,0.3333333333333333,LEFT
49170,0.0,0.0,50.0,50.0,41.0,0.5,LEFT
49172,5.0,3.0,60.0,40.0,40.6,0.6,RIGHT
49175,9.0,5.0,55.55555555555556,44.44444444444444,40.333333333333336,0.5555555555555556,LEFT
49179,0.0,0.0,50.0,50.0,41.0,0.5,RIGHT
49182,6.0,6.0,100.0,0.0,41.5,1.0,RIGHT
49208,0.0,0.0,50.0,50.0,41.0,0.5,LEFT
49209,12.0,10.0,83.33333333333334,16.666666666666657,42.40909090909091,0.8,LEFT
49211,10.0,9.0,90.0,10.0,41.55,0.9,RIGHT
49213,7.0,6.0,85.71428571428571,14.285714285714292,40.5,0.8571428571428571,LEFT
49218,1.0,1.0,100.0,0.0,42.0,1.0,RIGHT
49221,0.0,0.0,50.0,50.0,41.0,0.5,RIGHT
49223,14.0,12.0,85.71428571428571,14.285714285714292,42.17857142857143,0.8,RIGHT
49233,3.0,3.0,100.0,0.0,41.083333333333336,1.0,LEFT
49244,7.0,5.0,71.42857142857143,28.57142857142857,41.68333333333333,0.7142857142857143,RIGHT
49251,8.0,5.0,62.5,37.5,40.925,0.625,RIGHT
49254,1.0,1.0,100.0,0.0,39.5,1.0,
49264,13.0,11.0,84.61538461538461,15.384615384615387,44.27272727272727,0.9,LEFT
49265,6.0,4.0,66.66666666666666,33.33333333333334,40.13333333333333,0.6666666666666666,RIGHT
49268,14.0,10.0,71.42857142857143,28.57142857142857,40.50714285714286,0.7,LEFT
49269,7.0,5.0,71.42857142857143,28.57142857142857,41.25714285714286,0.7142857142857143,LEFT
49270,10.0,9.0,90.0,10.0,40.2,0.9,LEFT
49274,14.0,13.0,92.85714285714286,7.142857142857139,42.23076923076923,0.9,LEFT
49275,9.0,9.0,100.0,0.0,41.666666666666664,1.0,LEFT
49278,8.0,7.0,87.5,12.5,42.1875,0.875,RIGHT
49285,1.0,0.0,0.0,100.0,41.0,0.0,RIGHT
49287,1.0,0.0,0.0,100.0,41.0,0.0,LEFT
49288,3.0,3.0,100.0,0.0,42.0,1.0,LEFT
49289,1.0,1.0,100.0,0.0,41.0,1.0,RIGHT
49291,8.0,8.0,100.0,0.0,44.875,1.0,LEFT
49296,4.0,4.0,100.0,0.0,44.375,1.0,
49299,1.0,1.0,100.0,0.0,43.75,1.0,
49300,10.0,10.0,100.0,0.0,42.375,1.0,RIGHT
49303,9.0,7.0,77.77777777777779,22.222222222222214,41.9825,0.7777777777777778,LEFT
49314,4.0,4.0,100.0,0.0,40.725,1.0,LEFT
49315,8.0,5.0,62.5,37.5,41.6,0.625,RIGHT
49318,3.0,1.0,33.33333333333333,66.66666666666667,41.333333333333336,0.3333333333333333,LEFT
49322,1.0,1.0,100.0,0.0,42.0,1.0,LEFT
49326,0.0,0.0,50.0,50.0,41.0,0.5,
49335,0.0,0.0,50.0,50.0,41.0,0.5,
49336,11.0,5.0,45.45454545454545,54.54545454545455,41.59090909090909,0.4,LEFT
49342,0.0,0.0,50.0,50.0,41.0,0.5,RIGHT
49353,1.0,1.0,100.0,0.0,41.05,1.0,LEFT
49356,1.0,0.0,0.0,100.0,39.75,0.0,LEFT
49371,0.0,0.0,50.0,50.0,41.0,0.5,RIGHT
49372,2.0,1.0,50.0,50.0,39.5,0.5,LEFT
49382,12.0,8.0,66.66666666666666,33.33333333333334,42.854166666666664,0.7,RIGHT
49383,19.0,12.0,63.1578947368421,36.8421052631579,40.03125,0.5,LEFT
49388,0.0,0.0,50.0,50.0,41.0,0.5,LEFT
49408,0.0,0.0,50.0,50.0,41.0,0.5,RIGHT
4941,5.0,5.0,100.0,0.0,41.25,1.0,
49419,8.0,4.0,50.0,50.0,41.3125,0.5,RIGHT
49420,7.0,3.0,42.857142857142854,57.142857142857146,41.642857142857146,0.42857142857142855,RIGHT
49427,12.0,11.0,91.66666666666666,8.333333333333343,43.729166666666664,0.9,RIGHT
49428,8.0,7.0,87.5,12.5,40.3125,0.875,RIGHT
49431,7.0,7.0,100.0,0.0,42.68571428571429,1.0,LEFT
49432,3.0,2.0,66.66666666666666,33.33333333333334,44.083333333333336,0.6666666666666666,RIGHT
49433,6.0,4.0,66.66666666666666,33.33333333333334,42.199999999999996,0.6666666666666666,RIGHT
49434,1.0,1.0,100.0,0.0,41.0,1.0,LEFT
49436,6.0,5.0,83.33333333333334,16.666666666666657,41.38333333333333,0.8333333333333334,RIGHT
49449,3.0,2.0,66.66666666666666,33.33333333333334,43.166666666666664,0.6666666666666666,LEFT
49455,8.0,7.0,87.5,12.5,41.0625,0.875,RIGHT
49456,1.0,1.0,100.0,0.0,40.0,1.0,LEFT
49466,6.0,5.0,83.33333333333334,16.666666666666657,42.38,0.8333333333333334,RIGHT
49472,1.0,1.0,100.0,0.0,37.0,1.0,LEFT
49475,3.0,2.0,66.66666666666666,33.33333333333334,40.75,0.6666666666666666,
49482,15.0,12.0,80.0,20.0,43.31428571428571,0.7,RIGHT
49485,8.0,4.0,50.0,50.0,39.1875,0.5,LEFT
49486,5.0,5.0,100.0,0.0,41.5,1.0,
49494,8.0,6.0,75.0,25.0,43.57142857142857,0.75,LEFT
49495,12.0,11.0,91.66666666666666,8.333333333333343,42.31818181818182,1.0,RIGHT
49498,6.0,5.0,83.33333333333334,16.666666666666657,42.666666666666664,0.8333333333333334,LEFT
495,7.0,4.0,57.14285714285714,42.85714285714286,42.416666666666664,0.5714285714285714,LEFT
49504,0.0,0.0,50.0,50.0,41.0,0.5,RIGHT
49505,1.0,1.0,100.0,0.0,41.5,1.0,RIGHT
49515,4.0,4.0,100.0,0.0,41.025,1.0,LEFT
49521,1.0,1.0,100.0,0.0,42.0,1.0,RIGHT
49522,0.0,0.0,50.0,50.0,41.0,0.5,RIGHT
49524,4.0,4.0,100.0,0.0,41.0,1.0,RIGHT
49525,2.0,1.0,50.0,50.0,42.75,0.5,RIGHT
49529,2.0,0.0,0.0,100.0,38.25,0.0,RIGHT
49531,4.0,2.0,50.0,50.0,41.875,0.5,LEFT
49541,0.0,0.0,50.0,50.0,41.0,0.5,LEFT
49553,6.0,4.0,66.66666666666666,33.33333333333334,42.13333333333333,0.6666666666666666,
49554,5.0,3.0,60.0,40.0,40.6,0.6,LEFT
49557,11.0,5.0,45.45454545454545,54.54545454545455,42.127272727272725,0.5,RIGHT
49563,7.0,6.0,85.71428571428571,14.285714285714292,40.07142857142857,0.8571428571428571,RIGHT
49568,5.0,3.0,60.0,40.0,41.22,0.6,LEFT
49570,0.0,0.0,50.0,50.0,41.0,0.5,RIGHT
49577,1.0,1.0,100.0,0.0,44.25,1.0,
49578,7.0,6.0,85.71428571428571,14.285714285714292,43.214285714285715,0.8571428571428571,RIGHT
49579,7.0,7.0,100.0,0.0,41.042857142857144,1.0,RIGHT
49580,5.0,4.0,80.0,20.0,40.2,0.8,
49584,4.0,4.0,100.0,0.0,42.666666666666664,1.0,
49586,2.0,2.0,100.0,0.0,36.25,1.0,
49588,2.0,2.0,100.0,0.0,36.25,1.0,
49591,1.0,1.0,100.0,0.0,41.0,1.0,LEFT
49594,4.0,1.0,25.0,75.0,37.25,0.25,LEFT
49596,22.0,17.0,77.27272727272727,22.727272727272734,41.11363636363637,0.9,LEFT
49597,1.0,1.0,100.0,0.0,38.0,1.0,
49598,1.0,1.0,100.0,0.0,42.0,1.0,LEFT
496,10.0,5.0,50.0,50.0,43.05,0.5,RIGHT
49606,0.0,0.0,50.0,50.0,41.0,0.5,LEFT
49614,4.0,4.0,100.0,0.0,43.0,1.0,LEFT
49615,4.0,3.0,75.0,25.0,44.0,0.75,LEFT
49616,12.0,8.0,66.66666666666666,33.33333333333334,43.325,0.7,LEFT
49617,6.0,6.0,100.0,0.0,42.625,1.0,LEFT
49619,14.0,9.0,64.28571428571429,35.71428571428571,42.642857142857146,0.8,RIGHT
49620,9.0,6.0,66.66666666666666,33.33333333333334,42.69444444444444,0.6666666666666666,LEFT
49629,0.0,0.0,50.0,50.0,41.0,0.5,RIGHT
49630,0.0,0.0,50.0,50.0,41.0,0.5,LEFT
49632,9.0,9.0,100.0,0.0,41.3,1.0,RIGHT
49634,0.0,0.0,50.0,50.0,41.0,0.5,
49637,9.0,8.0,88.88888888888889,11.111111111111114,44.27777777777778,0.8888888888888888,LEFT
49641,0.0,0.0,50.0,50.0,41.0,0.5,
49646,2.0,2.0,100.0,0.0,40.25,1.0,
49647,1.0,0.0,0.0,100.0,42.0,0.0,LEFT
49651,1.0,0.0,0.0,100.0,39.5,0.0,LEFT
